dataset,outer_fold,method,k,mask,features,inner_equal_system_mse,inner_utterance_mse,outer_utterance_mse,n_outer_systems,n_outer_items,weights_json
tmhintqi,0,gate,6,303,whisper+contentvec12+wavlm+beats+speaker+ced,0.9068861870887028,0.9130182240748076,0.8980316863523756,16,2317,"{""whisper"": 0.17190387348456593, ""contentvec12"": 0.1275035104070872, ""wavlm"": 0.1955907285768654, ""beats"": 0.1703531559492883, ""speaker"": 0.1862304441180872, ""ced"": 0.14841828746410593}"
tmhintqi,0,gate,7,815,whisper+contentvec12+wavlm+beats+speaker+ced+egemaps,0.9068445521376822,0.912924480356028,0.8996136456946335,16,2317,"{""whisper"": 0.17156071590425243, ""contentvec12"": 0.12509253627721884, ""wavlm"": 0.1930614902101914, ""beats"": 0.16892544565551332, ""speaker"": 0.18025675480711717, ""ced"": 0.1442289119983221, ""egemaps"": 0.01687414514738487}"
tmhintqi,0,gate,8,831,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+ced+egemaps,0.9068445522336822,0.9129244657476908,0.8996142930481478,16,2317,"{""whisper"": 0.1715615710100701, ""contentvec12"": 0.1250963692369539, ""wavlm"": 0.19304960902468898, ""beats"": 0.16892807121549294, ""auditory_erb"": 0.0, ""speaker"": 0.180263356900781, ""ced"": 0.14423109677013207, ""egemaps"": 0.0168699258418809}"
tmhintqi,0,gate,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.9068445522873604,0.9129244418046872,0.8996142449170266,16,2317,"{""whisper"": 0.17156257450935247, ""contentvec12"": 0.12508863242327514, ""wavlm"": 0.1930445406281944, ""beats"": 0.16893029611100008, ""auditory_erb"": 1.1733100385366565e-17, ""speaker"": 0.18026727819605362, ""rmvpe_cont"": 0.0, ""ced"": 0.14423422061934832, ""egemaps"": 0.016872457512775826}"
tmhintqi,0,gate,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.9068445523340996,0.912924416481076,0.8996142964119852,16,2317,"{""whisper"": 0.17156305626957363, ""contentvec12"": 0.12507925363832215, ""wavlm"": 0.1930442171477812, ""beats"": 0.1689299497769428, ""auditory_erb"": 1.0211617453861031e-17, ""speaker"": 0.18026949668274272, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 0.0, ""ced"": 0.14423691387423937, ""egemaps"": 0.016877112610398256}"
tmhintqi,0,shapley,1,4,wavlm,0.9967345761787012,1.0031361427403471,1.0061286411649737,16,2317,"{""wavlm"": 1.0}"
tmhintqi,0,shapley,2,260,wavlm+ced,0.9420090356713212,0.9489131301135486,0.8489298424327443,16,2317,"{""wavlm"": 0.5050239636264329, ""ced"": 0.4949760363735672}"
tmhintqi,0,shapley,3,292,wavlm+speaker+ced,0.9265498949284754,0.9322784299183162,0.915149006909598,16,2317,"{""wavlm"": 0.376879474441573, ""speaker"": 0.3066868557464805, ""ced"": 0.3164336698119465}"
tmhintqi,0,shapley,4,300,wavlm+beats+speaker+ced,0.9183086446939084,0.9242881126815164,0.892920790240985,16,2317,"{""wavlm"": 0.3055736420813629, ""beats"": 0.21767659980817555, ""speaker"": 0.2618239016277523, ""ced"": 0.2149258564827091}"
tmhintqi,0,shapley,5,301,whisper+wavlm+beats+speaker+ced,0.9101840373321372,0.916288849204925,0.8936675622832856,16,2317,"{""whisper"": 0.1827829948054715, ""wavlm"": 0.24101356007375857, ""beats"": 0.18830951991800743, ""speaker"": 0.21682416268406193, ""ced"": 0.17106976251870043}"
tmhintqi,0,shapley,6,303,whisper+contentvec12+wavlm+beats+speaker+ced,0.9068861870887028,0.9130182240748076,0.8980316863523756,16,2317,"{""whisper"": 0.17190387348456593, ""contentvec12"": 0.1275035104070872, ""wavlm"": 0.1955907285768654, ""beats"": 0.1703531559492883, ""speaker"": 0.1862304441180872, ""ced"": 0.14841828746410593}"
tmhintqi,0,shapley,7,815,whisper+contentvec12+wavlm+beats+speaker+ced+egemaps,0.9068445521376822,0.912924480356028,0.8996136456946335,16,2317,"{""whisper"": 0.17156071590425243, ""contentvec12"": 0.12509253627721884, ""wavlm"": 0.1930614902101914, ""beats"": 0.16892544565551332, ""speaker"": 0.18025675480711717, ""ced"": 0.1442289119983221, ""egemaps"": 0.01687414514738487}"
tmhintqi,0,shapley,8,831,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+ced+egemaps,0.9068445522336822,0.9129244657476908,0.8996142930481478,16,2317,"{""whisper"": 0.1715615710100701, ""contentvec12"": 0.1250963692369539, ""wavlm"": 0.19304960902468898, ""beats"": 0.16892807121549294, ""auditory_erb"": 0.0, ""speaker"": 0.180263356900781, ""ced"": 0.14423109677013207, ""egemaps"": 0.0168699258418809}"
tmhintqi,0,shapley,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.9068445522873604,0.9129244418046872,0.8996142449170266,16,2317,"{""whisper"": 0.17156257450935247, ""contentvec12"": 0.12508863242327514, ""wavlm"": 0.1930445406281944, ""beats"": 0.16893029611100008, ""auditory_erb"": 1.1733100385366565e-17, ""speaker"": 0.18026727819605362, ""rmvpe_cont"": 0.0, ""ced"": 0.14423422061934832, ""egemaps"": 0.016872457512775826}"
tmhintqi,0,shapley,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.9068445523340996,0.912924416481076,0.8996142964119852,16,2317,"{""whisper"": 0.17156305626957363, ""contentvec12"": 0.12507925363832215, ""wavlm"": 0.1930442171477812, ""beats"": 0.1689299497769428, ""auditory_erb"": 1.0211617453861031e-17, ""speaker"": 0.18026949668274272, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 0.0, ""ced"": 0.14423691387423937, ""egemaps"": 0.016877112610398256}"
tmhintqi,0,singleton,1,4,wavlm,0.9967345761787012,1.0031361427403471,1.0061286411649737,16,2317,"{""wavlm"": 1.0}"
tmhintqi,0,singleton,2,260,wavlm+ced,0.9420090356713212,0.9489131301135486,0.8489298424327443,16,2317,"{""wavlm"": 0.5050239636264329, ""ced"": 0.4949760363735672}"
tmhintqi,0,singleton,3,292,wavlm+speaker+ced,0.9265498949284754,0.9322784299183162,0.915149006909598,16,2317,"{""wavlm"": 0.376879474441573, ""speaker"": 0.3066868557464805, ""ced"": 0.3164336698119465}"
tmhintqi,0,singleton,4,300,wavlm+beats+speaker+ced,0.9183086446939084,0.9242881126815164,0.892920790240985,16,2317,"{""wavlm"": 0.3055736420813629, ""beats"": 0.21767659980817555, ""speaker"": 0.2618239016277523, ""ced"": 0.2149258564827091}"
tmhintqi,0,singleton,5,812,wavlm+beats+speaker+ced+egemaps,0.9179216172451884,0.9237702278171944,0.8984938362879263,16,2317,"{""wavlm"": 0.2949546276941159, ""beats"": 0.21216343590554562, ""speaker"": 0.2414986598542647, ""ced"": 0.20069106480379695, ""egemaps"": 0.050692211742276685}"
tmhintqi,0,singleton,6,814,contentvec12+wavlm+beats+speaker+ced+egemaps,0.9139327383702692,0.919910853112877,0.8989452148974159,16,2317,"{""contentvec12"": 0.1416820619688836, ""wavlm"": 0.24622070168317622, ""beats"": 0.19336766787825724, ""speaker"": 0.21550742923091934, ""ced"": 0.18054266566470692, ""egemaps"": 0.022679473574056697}"
tmhintqi,0,singleton,7,815,whisper+contentvec12+wavlm+beats+speaker+ced+egemaps,0.9068445521376822,0.912924480356028,0.8996136456946335,16,2317,"{""whisper"": 0.17156071590425243, ""contentvec12"": 0.12509253627721884, ""wavlm"": 0.1930614902101914, ""beats"": 0.16892544565551332, ""speaker"": 0.18025675480711717, ""ced"": 0.1442289119983221, ""egemaps"": 0.01687414514738487}"
tmhintqi,0,singleton,8,831,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+ced+egemaps,0.9068445522336822,0.9129244657476908,0.8996142930481478,16,2317,"{""whisper"": 0.1715615710100701, ""contentvec12"": 0.1250963692369539, ""wavlm"": 0.19304960902468898, ""beats"": 0.16892807121549294, ""auditory_erb"": 0.0, ""speaker"": 0.180263356900781, ""ced"": 0.14423109677013207, ""egemaps"": 0.0168699258418809}"
tmhintqi,0,singleton,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.9068445522873604,0.9129244418046872,0.8996142449170266,16,2317,"{""whisper"": 0.17156257450935247, ""contentvec12"": 0.12508863242327514, ""wavlm"": 0.1930445406281944, ""beats"": 0.16893029611100008, ""auditory_erb"": 1.1733100385366565e-17, ""speaker"": 0.18026727819605362, ""rmvpe_cont"": 0.0, ""ced"": 0.14423422061934832, ""egemaps"": 0.016872457512775826}"
tmhintqi,0,singleton,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.9068445523340996,0.912924416481076,0.8996142964119852,16,2317,"{""whisper"": 0.17156305626957363, ""contentvec12"": 0.12507925363832215, ""wavlm"": 0.1930442171477812, ""beats"": 0.1689299497769428, ""auditory_erb"": 1.0211617453861031e-17, ""speaker"": 0.18026949668274272, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 0.0, ""ced"": 0.14423691387423937, ""egemaps"": 0.016877112610398256}"
tmhintqi,0,inner_search,1,4,wavlm,0.9967345761787012,1.0031361427403471,1.0061286411649737,16,2317,"{""wavlm"": 1.0}"
tmhintqi,0,inner_search,2,36,wavlm+speaker,0.9418627921717913,0.94642298876522,1.0688241087266408,16,2317,"{""wavlm"": 0.521907239366028, ""speaker"": 0.478092760633972}"
tmhintqi,0,inner_search,3,44,wavlm+beats+speaker,0.9242390318011796,0.929883258831919,0.9654540466922747,16,2317,"{""wavlm"": 0.36403300348072243, ""beats"": 0.29165628741366456, ""speaker"": 0.344310709105613}"
tmhintqi,0,inner_search,4,45,whisper+wavlm+beats+speaker,0.9138263770461104,0.9196545789855296,0.9486667478548608,16,2317,"{""whisper"": 0.20387271183025313, ""wavlm"": 0.2785010867041326, ""beats"": 0.24195734043177466, ""speaker"": 0.27566886103383964}"
tmhintqi,0,inner_search,5,47,whisper+contentvec12+wavlm+beats+speaker,0.9095784671347176,0.9154705505907572,0.94482351635692,16,2317,"{""whisper"": 0.18854276068586967, ""contentvec12"": 0.14335857542926836, ""wavlm"": 0.2218032522738648, ""beats"": 0.2137639838062719, ""speaker"": 0.23253142780472527}"
tmhintqi,0,inner_search,6,303,whisper+contentvec12+wavlm+beats+speaker+ced,0.9068861870887028,0.9130182240748076,0.8980316863523756,16,2317,"{""whisper"": 0.17190387348456593, ""contentvec12"": 0.1275035104070872, ""wavlm"": 0.1955907285768654, ""beats"": 0.1703531559492883, ""speaker"": 0.1862304441180872, ""ced"": 0.14841828746410593}"
tmhintqi,0,inner_search,7,815,whisper+contentvec12+wavlm+beats+speaker+ced+egemaps,0.9068445521376822,0.912924480356028,0.8996136456946335,16,2317,"{""whisper"": 0.17156071590425243, ""contentvec12"": 0.12509253627721884, ""wavlm"": 0.1930614902101914, ""beats"": 0.16892544565551332, ""speaker"": 0.18025675480711717, ""ced"": 0.1442289119983221, ""egemaps"": 0.01687414514738487}"
tmhintqi,0,inner_search,8,831,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+ced+egemaps,0.9068445522336822,0.9129244657476908,0.8996142930481478,16,2317,"{""whisper"": 0.1715615710100701, ""contentvec12"": 0.1250963692369539, ""wavlm"": 0.19304960902468898, ""beats"": 0.16892807121549294, ""auditory_erb"": 0.0, ""speaker"": 0.180263356900781, ""ced"": 0.14423109677013207, ""egemaps"": 0.0168699258418809}"
tmhintqi,0,inner_search,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.9068445522873604,0.9129244418046872,0.8996142449170266,16,2317,"{""whisper"": 0.17156257450935247, ""contentvec12"": 0.12508863242327514, ""wavlm"": 0.1930445406281944, ""beats"": 0.16893029611100008, ""auditory_erb"": 1.1733100385366565e-17, ""speaker"": 0.18026727819605362, ""rmvpe_cont"": 0.0, ""ced"": 0.14423422061934832, ""egemaps"": 0.016872457512775826}"
tmhintqi,0,inner_search,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.9068445523340996,0.912924416481076,0.8996142964119852,16,2317,"{""whisper"": 0.17156305626957363, ""contentvec12"": 0.12507925363832215, ""wavlm"": 0.1930442171477812, ""beats"": 0.1689299497769428, ""auditory_erb"": 1.0211617453861031e-17, ""speaker"": 0.18026949668274272, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 0.0, ""ced"": 0.14423691387423937, ""egemaps"": 0.016877112610398256}"
tmhintqi,1,gate,1,1,whisper,1.0594412730734897,1.0579885766389163,1.0005198363883363,20,2301,"{""whisper"": 1.0}"
tmhintqi,1,gate,2,9,whisper+beats,0.9490073061851556,0.9510351295930322,0.901158198860958,20,2301,"{""whisper"": 0.4426288606610963, ""beats"": 0.5573711393389037}"
tmhintqi,1,gate,3,13,whisper+wavlm+beats,0.927329133374094,0.9293288770051702,0.8848114879972047,20,2301,"{""whisper"": 0.291870282585155, ""wavlm"": 0.3508765063603018, ""beats"": 0.3572532110545432}"
tmhintqi,1,gate,4,269,whisper+wavlm+beats+ced,0.919021991307882,0.9158887545388582,0.8772718242232679,20,2301,"{""whisper"": 0.25047026345932216, ""wavlm"": 0.2523352782420656, ""beats"": 0.25263598173827034, ""ced"": 0.24455847656034188}"
tmhintqi,1,gate,5,271,whisper+contentvec12+wavlm+beats+ced,0.916837548197888,0.9159295959699628,0.8722323789215137,20,2301,"{""whisper"": 0.23719644138600876, ""contentvec12"": 0.10266733646439233, ""wavlm"": 0.2096028270945153, ""beats"": 0.23599761389158408, ""ced"": 0.21453578116349958}"
tmhintqi,1,gate,6,303,whisper+contentvec12+wavlm+beats+speaker+ced,0.9161290389340916,0.9176457399879396,0.8702008720945237,20,2301,"{""whisper"": 0.23005457245560176, ""contentvec12"": 0.0907762166378236, ""wavlm"": 0.19730541614025038, ""beats"": 0.22416814131720258, ""speaker"": 0.06279376136772219, ""ced"": 0.19490189208139952}"
tmhintqi,1,gate,7,367,whisper+contentvec12+wavlm+beats+speaker+rmvpe_cont+ced,0.9161290390325086,0.9176458629026484,0.8702009857789788,20,2301,"{""whisper"": 0.23005246070406105, ""contentvec12"": 0.0907712285114493, ""wavlm"": 0.19731700660008175, ""beats"": 0.22416462539231116, ""speaker"": 0.06279629959344561, ""rmvpe_cont"": 1.8516140226979005e-17, ""ced"": 0.1948983791986512}"
tmhintqi,1,gate,8,879,whisper+contentvec12+wavlm+beats+speaker+rmvpe_cont+ced+egemaps,0.9161290480042188,0.9176451762548647,0.8702017712877607,20,2301,"{""whisper"": 0.23001401249246745, ""contentvec12"": 0.09088067952596765, ""wavlm"": 0.19742079913718033, ""beats"": 0.22423132527602743, ""speaker"": 0.06265938727834497, ""rmvpe_cont"": 1.9651164376299768e-18, ""ced"": 0.19479379629001228, ""egemaps"": 2.3162115942668843e-18}"
tmhintqi,1,gate,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.9161290478116078,0.9176451340690132,0.870201727578511,20,2301,"{""whisper"": 0.2300142564636621, ""contentvec12"": 0.09088135152427115, ""wavlm"": 0.19741537721436725, ""beats"": 0.2242331010027477, ""auditory_erb"": 1.0001765041178778e-17, ""speaker"": 0.06265951376535658, ""rmvpe_cont"": 0.0, ""ced"": 0.1947964000295953, ""egemaps"": 9.524038458927353e-18}"
tmhintqi,1,gate,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.916129047949836,0.9176450572477792,0.8702017122242132,20,2301,"{""whisper"": 0.23001623836674123, ""contentvec12"": 0.09088403732199563, ""wavlm"": 0.197411959372403, ""beats"": 0.2242353962103936, ""auditory_erb"": 1.209563048679141e-18, ""speaker"": 0.06265674540335726, ""rmvpe_cont"": 1.152642434623652e-17, ""rmvpe_quant"": 0.0, ""ced"": 0.1947956233251093, ""egemaps"": 6.1839228501076306e-18}"
tmhintqi,1,shapley,1,4,wavlm,1.0015828899091035,1.018090397727104,0.9510036315219184,20,2301,"{""wavlm"": 1.0}"
tmhintqi,1,shapley,2,260,wavlm+ced,0.9508525268378754,0.9493523022176964,0.904898964318329,20,2301,"{""wavlm"": 0.5018426701515978, ""ced"": 0.4981573298484023}"
tmhintqi,1,shapley,3,268,wavlm+beats+ced,0.9344425789646263,0.9339779155264258,0.8905699778498031,20,2301,"{""wavlm"": 0.37240330811241984, ""beats"": 0.3079811602805139, ""ced"": 0.3196155316070663}"
tmhintqi,1,shapley,4,269,whisper+wavlm+beats+ced,0.919021991307882,0.9158887545388582,0.8772718242232679,20,2301,"{""whisper"": 0.25047026345932216, ""wavlm"": 0.2523352782420656, ""beats"": 0.25263598173827034, ""ced"": 0.24455847656034188}"
tmhintqi,1,shapley,5,271,whisper+contentvec12+wavlm+beats+ced,0.916837548197888,0.9159295959699628,0.8722323789215137,20,2301,"{""whisper"": 0.23719644138600876, ""contentvec12"": 0.10266733646439233, ""wavlm"": 0.2096028270945153, ""beats"": 0.23599761389158408, ""ced"": 0.21453578116349958}"
tmhintqi,1,shapley,6,303,whisper+contentvec12+wavlm+beats+speaker+ced,0.9161290389340916,0.9176457399879396,0.8702008720945237,20,2301,"{""whisper"": 0.23005457245560176, ""contentvec12"": 0.0907762166378236, ""wavlm"": 0.19730541614025038, ""beats"": 0.22416814131720258, ""speaker"": 0.06279376136772219, ""ced"": 0.19490189208139952}"
tmhintqi,1,shapley,7,815,whisper+contentvec12+wavlm+beats+speaker+ced+egemaps,0.9161290392100634,0.9176462020745414,0.8702010111399613,20,2301,"{""whisper"": 0.2300519575242089, ""contentvec12"": 0.09076525439344102, ""wavlm"": 0.19732670478790618, ""beats"": 0.22416512651178336, ""speaker"": 0.0628021878110025, ""ced"": 0.19488876897165794, ""egemaps"": 0.0}"
tmhintqi,1,shapley,8,879,whisper+contentvec12+wavlm+beats+speaker+rmvpe_cont+ced+egemaps,0.9161290480042188,0.9176451762548647,0.8702017712877607,20,2301,"{""whisper"": 0.23001401249246745, ""contentvec12"": 0.09088067952596765, ""wavlm"": 0.19742079913718033, ""beats"": 0.22423132527602743, ""speaker"": 0.06265938727834497, ""rmvpe_cont"": 1.9651164376299768e-18, ""ced"": 0.19479379629001228, ""egemaps"": 2.3162115942668843e-18}"
tmhintqi,1,shapley,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.9161290478116078,0.9176451340690132,0.870201727578511,20,2301,"{""whisper"": 0.2300142564636621, ""contentvec12"": 0.09088135152427115, ""wavlm"": 0.19741537721436725, ""beats"": 0.2242331010027477, ""auditory_erb"": 1.0001765041178778e-17, ""speaker"": 0.06265951376535658, ""rmvpe_cont"": 0.0, ""ced"": 0.1947964000295953, ""egemaps"": 9.524038458927353e-18}"
tmhintqi,1,shapley,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.916129047949836,0.9176450572477792,0.8702017122242132,20,2301,"{""whisper"": 0.23001623836674123, ""contentvec12"": 0.09088403732199563, ""wavlm"": 0.197411959372403, ""beats"": 0.2242353962103936, ""auditory_erb"": 1.209563048679141e-18, ""speaker"": 0.06265674540335726, ""rmvpe_cont"": 1.152642434623652e-17, ""rmvpe_quant"": 0.0, ""ced"": 0.1947956233251093, ""egemaps"": 6.1839228501076306e-18}"
tmhintqi,1,singleton,1,4,wavlm,1.0015828899091035,1.018090397727104,0.9510036315219184,20,2301,"{""wavlm"": 1.0}"
tmhintqi,1,singleton,2,260,wavlm+ced,0.9508525268378754,0.9493523022176964,0.904898964318329,20,2301,"{""wavlm"": 0.5018426701515978, ""ced"": 0.4981573298484023}"
tmhintqi,1,singleton,3,268,wavlm+beats+ced,0.9344425789646263,0.9339779155264258,0.8905699778498031,20,2301,"{""wavlm"": 0.37240330811241984, ""beats"": 0.3079811602805139, ""ced"": 0.3196155316070663}"
tmhintqi,1,singleton,4,269,whisper+wavlm+beats+ced,0.919021991307882,0.9158887545388582,0.8772718242232679,20,2301,"{""whisper"": 0.25047026345932216, ""wavlm"": 0.2523352782420656, ""beats"": 0.25263598173827034, ""ced"": 0.24455847656034188}"
tmhintqi,1,singleton,5,301,whisper+wavlm+beats+speaker+ced,0.9177685771012198,0.9180650565917796,0.8737372572941983,20,2301,"{""whisper"": 0.23913375519362642, ""wavlm"": 0.2299400817894295, ""beats"": 0.23458515359922147, ""speaker"": 0.08184743571850145, ""ced"": 0.21449357369922128}"
tmhintqi,1,singleton,6,303,whisper+contentvec12+wavlm+beats+speaker+ced,0.9161290389340916,0.9176457399879396,0.8702008720945237,20,2301,"{""whisper"": 0.23005457245560176, ""contentvec12"": 0.0907762166378236, ""wavlm"": 0.19730541614025038, ""beats"": 0.22416814131720258, ""speaker"": 0.06279376136772219, ""ced"": 0.19490189208139952}"
tmhintqi,1,singleton,7,815,whisper+contentvec12+wavlm+beats+speaker+ced+egemaps,0.9161290392100634,0.9176462020745414,0.8702010111399613,20,2301,"{""whisper"": 0.2300519575242089, ""contentvec12"": 0.09076525439344102, ""wavlm"": 0.19732670478790618, ""beats"": 0.22416512651178336, ""speaker"": 0.0628021878110025, ""ced"": 0.19488876897165794, ""egemaps"": 0.0}"
tmhintqi,1,singleton,8,879,whisper+contentvec12+wavlm+beats+speaker+rmvpe_cont+ced+egemaps,0.9161290480042188,0.9176451762548647,0.8702017712877607,20,2301,"{""whisper"": 0.23001401249246745, ""contentvec12"": 0.09088067952596765, ""wavlm"": 0.19742079913718033, ""beats"": 0.22423132527602743, ""speaker"": 0.06265938727834497, ""rmvpe_cont"": 1.9651164376299768e-18, ""ced"": 0.19479379629001228, ""egemaps"": 2.3162115942668843e-18}"
tmhintqi,1,singleton,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.9161290478116078,0.9176451340690132,0.870201727578511,20,2301,"{""whisper"": 0.2300142564636621, ""contentvec12"": 0.09088135152427115, ""wavlm"": 0.19741537721436725, ""beats"": 0.2242331010027477, ""auditory_erb"": 1.0001765041178778e-17, ""speaker"": 0.06265951376535658, ""rmvpe_cont"": 0.0, ""ced"": 0.1947964000295953, ""egemaps"": 9.524038458927353e-18}"
tmhintqi,1,singleton,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.916129047949836,0.9176450572477792,0.8702017122242132,20,2301,"{""whisper"": 0.23001623836674123, ""contentvec12"": 0.09088403732199563, ""wavlm"": 0.197411959372403, ""beats"": 0.2242353962103936, ""auditory_erb"": 1.209563048679141e-18, ""speaker"": 0.06265674540335726, ""rmvpe_cont"": 1.152642434623652e-17, ""rmvpe_quant"": 0.0, ""ced"": 0.1947956233251093, ""egemaps"": 6.1839228501076306e-18}"
tmhintqi,1,inner_search,1,4,wavlm,1.0015828899091035,1.018090397727104,0.9510036315219184,20,2301,"{""wavlm"": 1.0}"
tmhintqi,1,inner_search,2,257,whisper+ced,0.9480516790600356,0.9387835929826456,0.902068441498352,20,2301,"{""whisper"": 0.41110559709423256, ""ced"": 0.5888944029057674}"
